n,  x,     Htilde,  
526,    1.60679e-01,    7.24777e-01 
526,    1.64072e-01,    7.28224e-01 
526,    1.67525e-01,    7.31744e-01 
526,    1.71037e-01,    7.35337e-01 
526,    1.74609e-01,    7.39005e-01 
526,    1.78243e-01,    7.42749e-01 
526,    1.81939e-01,    7.46571e-01 
526,    1.85698e-01,    7.50474e-01 
526,    1.89521e-01,    7.54458e-01 
526,    1.93410e-01,    7.58525e-01 
526,    1.97365e-01,    7.62678e-01 
526,    2.01388e-01,    7.66917e-01 
526,    2.05478e-01,    7.71246e-01 
526,    2.09639e-01,    7.75666e-01 
526,    2.13870e-01,    7.80178e-01 
526,    2.18172e-01,    7.84786e-01 
526,    2.22548e-01,    7.89490e-01 
526,    2.26997e-01,    7.94294e-01 
526,    2.31522e-01,    7.99200e-01 
526,    2.36122e-01,    8.04209e-01 
526,    2.40801e-01,    8.09325e-01 
526,    2.45558e-01,    8.14549e-01 
526,    2.50396e-01,    8.19884e-01 
526,    2.55314e-01,    8.25333e-01 
526,    2.60316e-01,    8.30898e-01 
526,    2.65401e-01,    8.36582e-01 
526,    2.70572e-01,    8.42387e-01 
526,    2.75829e-01,    8.48317e-01 
526,    2.81175e-01,    8.54374e-01 
526,    2.86610e-01,    8.60562e-01 
526,    2.92136e-01,    8.66883e-01 
526,    2.97755e-01,    8.73341e-01 
526,    3.03468e-01,    8.79938e-01 
526,    3.09276e-01,    8.86679e-01 
526,    3.15182e-01,    8.93566e-01 
526,    3.21186e-01,    9.00604e-01 
526,    3.27291e-01,    9.07795e-01 
526,    3.33498e-01,    9.15144e-01 
526,    3.39808e-01,    9.22654e-01 
526,    3.46224e-01,    9.30330e-01 
526,    3.52747e-01,    9.38176e-01 
526,    3.59379e-01,    9.46196e-01 
526,    3.66122e-01,    9.54394e-01 
526,    3.72977e-01,    9.62776e-01 
526,    3.79947e-01,    9.71347e-01 
526,    3.87034e-01,    9.80111e-01 
526,    3.94239e-01,    9.89074e-01 
526,    4.01564e-01,    9.98243e-01 
526,    4.09012e-01,    1.00762e+00 
526,    4.16585e-01,    1.01723e+00 
526,    4.24284e-01,    1.02706e+00 
526,    4.32112e-01,    1.03713e+00 
526,    4.40071e-01,    1.04747e+00 
526,    4.48164e-01,    1.05810e+00 
526,    4.56392e-01,    1.06903e+00 
526,    4.64758e-01,    1.08223e+00 
526,    4.73265e-01,    1.09100e+00 
526,    4.81914e-01,    1.10207e+00 
526,    4.90708e-01,    1.11345e+00 
526,    4.99651e-01,    1.12518e+00 
526,    5.08744e-01,    1.13721e+00 
526,    5.17990e-01,    1.14955e+00 
526,    5.27391e-01,    1.16219e+00 
526,    5.36951e-01,    1.17515e+00 
526,    5.46673e-01,    1.18841e+00 
526,    5.56559e-01,    1.20199e+00 
526,    5.66611e-01,    1.21590e+00 
526,    5.76834e-01,    1.23014e+00 
526,    5.87230e-01,    1.24472e+00 
526,    5.97802e-01,    1.25964e+00 
526,    6.08553e-01,    1.27493e+00 
526,    6.19487e-01,    1.29057e+00 
526,    6.30607e-01,    1.30660e+00 
526,    6.41916e-01,    1.32300e+00 
526,    6.53418e-01,    1.33981e+00 
526,    6.65116e-01,    1.35701e+00 
526,    6.77014e-01,    1.37463e+00 
526,    6.89116e-01,    1.39268e+00 
526,    7.01425e-01,    1.41116e+00 
526,    7.13945e-01,    1.43010e+00 
526,    7.26680e-01,    1.44949e+00 
526,    7.39633e-01,    1.46936e+00 
526,    7.52810e-01,    1.48971e+00 
526,    7.66215e-01,    1.51057e+00 
526,    7.79850e-01,    1.53193e+00 
526,    7.93722e-01,    1.55382e+00 
526,    8.07834e-01,    1.57625e+00 
526,    8.22190e-01,    1.59924e+00 
526,    8.36797e-01,    1.62279e+00 
526,    8.51657e-01,    1.64691e+00 
526,    8.66777e-01,    1.67162e+00 
526,    8.82160e-01,    1.69694e+00 
526,    8.97813e-01,    1.72224e+00 
526,    9.13740e-01,    1.74972e+00 
526,    9.29947e-01,    1.77722e+00 
526,    9.46439e-01,    1.80539e+00 
526,    9.63222e-01,    1.83426e+00 
526,    9.80301e-01,    1.86386e+00 
526,    9.97682e-01,    1.89421e+00 
526,    1.01537e+00,    1.92533e+00 
526,    1.03337e+00,    1.95726e+00 
526,    1.05170e+00,    1.99002e+00 
526,    1.07035e+00,    2.02363e+00 
526,    1.08933e+00,    2.05811e+00 
526,    1.10866e+00,    2.09350e+00 
526,    1.12833e+00,    2.12982e+00 
526,    1.14835e+00,    2.16710e+00 
526,    1.16874e+00,    2.20536e+00 
526,    1.18949e+00,    2.24465e+00 
526,    1.21062e+00,    2.28498e+00 
526,    1.23213e+00,    2.32640e+00 
526,    1.25404e+00,    2.36893e+00 
526,    1.27634e+00,    2.41261e+00 
526,    1.29905e+00,    2.45748e+00 
526,    1.32218e+00,    2.50357e+00 
526,    1.34573e+00,    2.55091e+00 
526,    1.36971e+00,    2.59956e+00 
526,    1.39414e+00,    2.64955e+00 
526,    1.41902e+00,    2.70092e+00 
526,    1.44436e+00,    2.75371e+00 
526,    1.47018e+00,    2.80798e+00 
526,    1.49647e+00,    2.86376e+00 
526,    1.52326e+00,    2.92112e+00 
526,    1.55054e+00,    2.98009e+00 
526,    1.57834e+00,    3.04073e+00 
526,    1.60667e+00,    3.10310e+00 
526,    1.63553e+00,    3.16725e+00 
526,    1.66494e+00,    3.23323e+00 
526,    1.69490e+00,    3.30112e+00 
526,    1.72544e+00,    3.37098e+00 
526,    1.75656e+00,    3.44286e+00 
526,    1.78828e+00,    3.51684e+00 
526,    1.82061e+00,    3.59298e+00 
526,    1.85356e+00,    3.67137e+00 
526,    1.88715e+00,    3.75208e+00 
526,    1.92139e+00,    3.83518e+00 
526,    1.95629e+00,    3.92075e+00 
526,    1.99188e+00,    4.00889e+00 
526,    2.02817e+00,    4.09969e+00 
526,    2.06517e+00,    4.19322e+00 
526,    2.10289e+00,    4.28960e+00 
526,    2.14137e+00,    4.38891e+00 
526,    2.18061e+00,    4.49126e+00 
526,    2.22063e+00,    4.59677e+00 
